Commodity,Arrival_Date,price,min_price,max_price,n_varieties_reported
Wheat,2021-10-18,1865.0,1800.0,1900.0,1
Wheat,2021-10-19,1840.0,1800.0,1900.0,1
Wheat,2021-10-20,1850.0,1800.0,1900.0,1
Wheat,2021-10-21,1860.0,1815.0,1900.0,1
Wheat,2021-10-22,1875.0,1800.0,1950.0,1
Wheat,2021-10-23,1880.0,1800.0,1950.0,1
Wheat,2021-10-25,1890.0,1800.0,1950.0,1
Wheat,2021-10-27,1895.0,1800.0,1975.0,1
Wheat,2021-10-28,1890.0,1815.0,2025.0,1
Wheat,2021-10-29,1900.0,1850.0,1950.0,1
Wheat,2021-10-30,1880.0,1800.0,1925.0,1
Wheat,2021-11-01,1875.0,1800.0,1950.0,1
Wheat,2021-11-02,1895.0,1825.0,1950.0,1
Wheat,2021-11-08,1890.0,1800.0,1925.0,1
Wheat,2021-11-09,1885.0,1800.0,1950.0,1
Wheat,2021-11-10,1895.0,1850.0,1950.0,1
Wheat,2021-11-11,1950.0,1850.0,1950.0,1
Wheat,2021-11-12,1890.0,1825.0,1960.0,1
Wheat,2021-11-13,1895.0,1850.0,1925.0,1
Wheat,2021-11-15,1900.0,1850.0,1950.0,1
Wheat,2021-11-16,1890.0,1850.0,1950.0,1
Wheat,2021-11-17,1895.0,1850.0,2050.0,1
Wheat,2021-11-18,1900.0,1850.0,1950.0,1
Wheat,2021-11-19,1875.0,1825.0,1900.0,1
Wheat,2021-11-20,1880.0,1850.0,1920.0,1
Wheat,2021-11-22,1885.0,1800.0,1950.0,1
Wheat,2021-11-23,1890.0,1825.0,1950.0,1
Wheat,2021-11-24,1900.0,1850.0,2000.0,1
Wheat,2021-11-25,1895.0,1850.0,1950.0,1
Wheat,2021-11-26,1900.0,1840.0,1960.0,1
Wheat,2021-11-27,1890.0,1825.0,1950.0,1
Wheat,2021-11-29,1895.0,1850.0,1925.0,1
Wheat,2021-11-30,1890.0,1860.0,1930.0,1
Wheat,2021-12-01,1875.0,1850.0,1900.0,1
Wheat,2021-12-02,1850.0,1800.0,1900.0,1
Wheat,2021-12-03,1870.0,1800.0,1900.0,1
Wheat,2021-12-04,1875.0,1840.0,1910.0,1
Wheat,2021-12-06,1880.0,1840.0,1910.0,1
Wheat,2021-12-07,1900.0,1860.0,1930.0,1
Wheat,2021-12-08,1895.0,1825.0,2050.0,1
Wheat,2021-12-09,1890.0,1850.0,1950.0,1
Wheat,2021-12-10,1900.0,1850.0,1950.0,1
Wheat,2021-12-11,1880.0,1800.0,1950.0,1
Wheat,2021-12-13,1890.0,1840.0,1925.0,1
Wheat,2021-12-14,1900.0,1850.0,1950.0,1
Wheat,2021-12-15,1895.0,1840.0,1950.0,1
Wheat,2021-12-16,1890.0,1820.0,1940.0,1
Wheat,2021-12-17,1880.0,1850.0,1900.0,1
Wheat,2021-12-18,1885.0,1800.0,1950.0,1
Wheat,2021-12-20,1890.0,1825.0,1950.0,1
Wheat,2021-12-21,1900.0,1860.0,1940.0,1
Wheat,2021-12-22,1920.0,1860.0,1950.0,1
Wheat,2021-12-23,1910.0,1860.0,1950.0,1
Wheat,2021-12-24,1900.0,1850.0,1950.0,1
Wheat,2021-12-25,1905.0,1850.0,1925.0,1
Wheat,2021-12-27,1910.0,1860.0,1940.0,1
Wheat,2021-12-28,1900.0,1850.0,1950.0,1
Wheat,2021-12-29,1890.0,1850.0,1920.0,1
Wheat,2021-12-30,1895.0,1825.0,2000.0,1
Wheat,2021-12-31,1900.0,1850.0,2000.0,1
Wheat,2022-01-01,1890.0,1840.0,1950.0,1
Wheat,2022-01-03,1900.0,1850.0,1930.0,1
Wheat,2022-01-04,1905.0,1850.0,1960.0,1
Wheat,2022-01-05,1910.0,1860.0,1950.0,1
Wheat,2022-01-06,1920.0,1900.0,1950.0,1
Wheat,2022-01-07,1920.0,1850.0,1975.0,1
Wheat,2022-01-08,1925.0,1900.0,1960.0,1
Wheat,2022-01-10,1930.0,1850.0,2000.0,1
Wheat,2022-01-11,1940.0,1900.0,1980.0,1
Wheat,2022-01-12,1950.0,1900.0,2000.0,1
Wheat,2022-01-13,1930.0,1875.0,1975.0,1
Wheat,2022-01-14,1925.0,1880.0,2000.0,1
Wheat,2022-01-15,1950.0,1900.0,2000.0,1
Wheat,2022-01-17,1940.0,1900.0,2000.0,1
Wheat,2022-01-18,1945.0,1900.0,2000.0,1
Wheat,2022-01-19,1950.0,1900.0,1990.0,1
Wheat,2022-01-20,1940.0,1900.0,1980.0,1
Wheat,2022-01-21,1950.0,1900.0,2000.0,1
Wheat,2022-01-22,1935.0,1900.0,1975.0,1
Wheat,2022-01-24,1930.0,1900.0,1960.0,1
Wheat,2022-01-25,1940.0,1900.0,2000.0,1
Wheat,2022-01-26,1950.0,1900.0,2000.0,1
Wheat,2022-01-27,1935.0,1900.0,1970.0,1
Wheat,2022-01-28,1940.0,1900.0,2000.0,1
Wheat,2022-01-29,1950.0,1900.0,2000.0,1
Wheat,2022-01-31,1930.0,1900.0,1985.0,1
Wheat,2022-02-01,1925.0,1875.0,2000.0,1
Wheat,2022-02-02,1930.0,1900.0,1980.0,1
Wheat,2022-02-03,1940.0,1900.0,1980.0,1
Wheat,2022-02-04,1925.0,1900.0,1960.0,1
Wheat,2022-02-05,1930.0,1900.0,1970.0,1
Wheat,2022-02-07,1935.0,1900.0,1970.0,1
Wheat,2022-02-08,1925.0,1885.0,2000.0,1
Wheat,2022-02-09,1940.0,1900.0,2000.0,1
Wheat,2022-02-10,1950.0,1900.0,2000.0,1
Wheat,2022-02-11,1945.0,1905.0,1985.0,1
Wheat,2022-02-12,1935.0,1900.0,2000.0,1
Wheat,2022-02-14,1940.0,1910.0,1985.0,1
Wheat,2022-02-15,1950.0,1900.0,2000.0,1
Wheat,2022-02-16,1945.0,1905.0,1985.0,1
Wheat,2022-02-17,1940.0,1900.0,2000.0,1
Wheat,2022-02-18,1950.0,1915.0,1985.0,1
Wheat,2022-02-19,1950.0,1900.0,2000.0,1
Wheat,2022-02-21,1940.0,1900.0,2000.0,1
Wheat,2022-02-22,1950.0,1900.0,2000.0,1
Wheat,2022-02-23,1930.0,1900.0,2000.0,1
Wheat,2022-02-24,1940.0,1910.0,1985.0,1
Wheat,2022-02-25,1945.0,1900.0,2000.0,1
Wheat,2022-02-26,1950.0,1900.0,2000.0,1
Wheat,2022-02-28,1950.0,1905.0,1985.0,1
Wheat,2022-03-01,1940.0,1900.0,2000.0,1
Wheat,2022-03-02,1945.0,1905.0,1985.0,1
Wheat,2022-03-03,1950.0,1900.0,2000.0,1
Wheat,2022-03-04,1955.0,1910.0,2015.0,1
Wheat,2022-03-05,1960.0,1905.0,2000.0,1
Wheat,2022-03-07,1950.0,1900.0,2000.0,1
Wheat,2022-03-08,1975.0,1915.0,2000.0,1
Wheat,2022-03-09,1980.0,1930.0,2025.0,1
Wheat,2022-03-11,1970.0,1900.0,2000.0,1
Wheat,2022-03-12,1985.0,1900.0,2050.0,1
Wheat,2022-03-14,1975.0,1915.0,2025.0,1
Wheat,2022-03-15,2000.0,1960.0,2040.0,1
Wheat,2022-03-16,1960.0,1900.0,2000.0,1
Wheat,2022-03-17,1970.0,1900.0,2000.0,1
Wheat,2022-03-24,1980.0,1900.0,2050.0,1
Wheat,2022-03-25,1985.0,1950.0,2025.0,1
Wheat,2022-03-26,1975.0,1900.0,2000.0,1
Wheat,2022-03-28,1980.0,1880.0,2050.0,1
Wheat,2022-03-29,1960.0,1900.0,2000.0,1
Wheat,2022-03-30,1950.0,1900.0,2000.0,1
Wheat,2022-03-31,2000.0,1950.0,2050.0,1
Wheat,2022-04-01,2005.0,1950.0,2050.0,1
Wheat,2022-04-02,2000.0,1925.0,2060.0,1
Wheat,2022-04-04,2005.0,1950.0,2025.0,1
Wheat,2022-04-05,2010.0,1960.0,2040.0,1
Wheat,2022-04-06,2015.0,1950.0,2015.0,1
Wheat,2022-04-07,2015.0,1980.0,2050.0,1
Wheat,2022-04-08,2015.0,1960.0,2100.0,1
Wheat,2022-04-09,2015.0,1950.0,2100.0,1
Wheat,2022-04-11,2015.0,1960.0,2100.0,1
Wheat,2022-04-12,2020.0,1965.0,2100.0,1
Wheat,2022-04-13,2025.0,1965.0,2100.0,1
Wheat,2022-04-14,2030.0,1965.0,2100.0,1
Wheat,2022-04-15,2020.0,1965.0,2100.0,1
Wheat,2022-04-16,2025.0,2000.0,2050.0,1
Wheat,2022-04-18,2030.0,2000.0,2050.0,1
Wheat,2022-04-19,2040.0,1965.0,2100.0,1
Wheat,2022-04-20,2035.0,2000.0,2100.0,1
Wheat,2022-04-21,2030.0,1950.0,2100.0,1
Wheat,2022-04-22,2040.0,1960.0,2100.0,1
Wheat,2022-04-23,2035.0,1965.0,2100.0,1
Wheat,2022-04-25,2045.0,2000.0,2100.0,1
Wheat,2022-04-26,2050.0,2010.0,2100.0,1
Wheat,2022-04-27,2040.0,1975.0,2100.0,1
Wheat,2022-04-28,2035.0,2000.0,2060.0,1
Wheat,2022-04-29,2060.0,1970.0,2125.0,1
Wheat,2022-04-30,2060.0,1900.0,2150.0,1
Wheat,2022-05-02,2075.0,2000.0,2150.0,1
Wheat,2022-05-03,2060.0,2000.0,2100.0,1
Wheat,2022-05-04,2070.0,2020.0,2100.0,1
Wheat,2022-05-05,2050.0,2000.0,2100.0,1
Wheat,2022-05-06,2065.0,2000.0,2125.0,1
Wheat,2022-05-07,2070.0,2000.0,2100.0,1
Wheat,2022-05-09,2080.0,2000.0,2150.0,1
Wheat,2022-05-10,2085.0,2000.0,2100.0,1
Wheat,2022-05-11,2075.0,2025.0,2100.0,1
Wheat,2022-05-12,2100.0,2050.0,2150.0,1
Wheat,2022-05-13,2080.0,2000.0,2150.0,1
Wheat,2022-05-14,2100.0,2000.0,2150.0,1
Wheat,2022-05-16,2070.0,2000.0,2150.0,1
Wheat,2022-05-17,2050.0,2000.0,2100.0,1
Wheat,2022-05-18,2040.0,2000.0,2100.0,1
Wheat,2022-05-19,2045.0,2000.0,2100.0,1
Wheat,2022-05-20,2050.0,2000.0,2100.0,1
Wheat,2022-05-21,2040.0,2000.0,2100.0,1
Wheat,2022-05-23,2030.0,1975.0,2100.0,1
Wheat,2022-05-24,2035.0,2000.0,2100.0,1
Wheat,2022-05-25,2025.0,2000.0,2100.0,1
Wheat,2022-05-26,2015.0,1975.0,2100.0,1
Wheat,2022-05-27,2020.0,1980.0,2100.0,1
Wheat,2022-05-28,2025.0,1975.0,2085.0,1
Wheat,2022-05-30,2030.0,1980.0,2100.0,1
Wheat,2022-05-31,2020.0,1965.0,2100.0,1
Wheat,2022-06-01,2025.0,1975.0,2100.0,1
Wheat,2022-06-02,2030.0,1975.0,2100.0,1
Wheat,2022-06-03,2040.0,1950.0,2100.0,1
Wheat,2022-06-04,2020.0,1950.0,2100.0,1
Wheat,2022-06-06,2025.0,1975.0,2080.0,1
Wheat,2022-06-07,2015.0,1950.0,2100.0,1
Wheat,2022-06-08,2020.0,1960.0,2100.0,1
Wheat,2022-06-09,2025.0,1950.0,2100.0,1
Wheat,2022-06-10,2030.0,1950.0,2080.0,1
Wheat,2022-06-11,2020.0,2000.0,2050.0,1
Wheat,2022-06-13,2025.0,1975.0,2100.0,1
Wheat,2022-06-14,2030.0,2000.0,2060.0,1
Wheat,2022-06-15,2025.0,2000.0,2050.0,1
Wheat,2022-06-16,2015.0,1975.0,2050.0,1
Wheat,2022-06-17,2020.0,1960.0,2100.0,1
Wheat,2022-06-18,2025.0,1975.0,2075.0,1
Wheat,2022-06-20,2030.0,1960.0,2080.0,1
Wheat,2022-06-21,2040.0,2000.0,2080.0,1
Wheat,2022-06-22,2045.0,2000.0,2100.0,1
Wheat,2022-06-23,2050.0,2000.0,2100.0,1
Wheat,2022-06-24,2035.0,1980.0,2100.0,1
Wheat,2022-06-25,2040.0,2000.0,2080.0,1
Wheat,2022-06-27,2050.0,2000.0,2100.0,1
Wheat,2022-06-28,2030.0,2000.0,2060.0,1
Wheat,2022-06-29,2035.0,2005.0,2075.0,1
Wheat,2022-06-30,2025.0,2000.0,2075.0,1
Wheat,2022-07-04,2025.0,2000.0,2050.0,1
Wheat,2022-07-05,2015.0,1980.0,2050.0,1
Wheat,2022-07-06,2020.0,1975.0,2060.0,1
Wheat,2022-07-07,2040.0,2000.0,2100.0,1
Wheat,2022-07-08,2050.0,2000.0,2100.0,1
Wheat,2022-07-09,2030.0,1950.0,2100.0,1
Wheat,2022-07-11,2040.0,1960.0,2100.0,1
Wheat,2022-07-12,2050.0,2000.0,2100.0,1
Wheat,2022-07-13,2035.0,2000.0,2100.0,1
Wheat,2022-07-14,2040.0,2000.0,2080.0,1
Wheat,2022-07-15,2050.0,2000.0,2100.0,1
Wheat,2022-07-16,2045.0,2000.0,2100.0,1
Wheat,2022-07-18,2030.0,2000.0,2050.0,1
Wheat,2022-07-19,2060.0,2000.0,2100.0,1
Wheat,2022-07-20,2100.0,2050.0,2150.0,1
Wheat,2022-07-21,2110.0,2020.0,2200.0,1
Wheat,2022-07-22,2120.0,2050.0,2180.0,1
Wheat,2022-07-23,2125.0,2080.0,2170.0,1
Wheat,2022-07-25,2130.0,2050.0,2180.0,1
Wheat,2022-07-26,2140.0,2100.0,2180.0,1
Wheat,2022-07-27,2170.0,2100.0,2230.0,1
Wheat,2022-07-28,2180.0,2100.0,2250.0,1
Wheat,2022-07-29,2140.0,2100.0,2200.0,1
Wheat,2022-07-30,2150.0,2100.0,2200.0,1
Wheat,2022-08-01,2140.0,2100.0,2200.0,1
Wheat,2022-08-02,2150.0,2100.0,2200.0,1
Wheat,2022-08-03,2160.0,2100.0,2200.0,1
Wheat,2022-08-04,2200.0,2150.0,2250.0,1
Wheat,2022-08-05,2230.0,2200.0,2300.0,1
Wheat,2022-08-06,2250.0,2100.0,2315.0,1
Wheat,2022-08-08,2270.0,2200.0,2350.0,1
Wheat,2022-08-09,2300.0,2250.0,2350.0,1
Wheat,2022-08-10,2290.0,2200.0,2350.0,1
Wheat,2022-08-11,2295.0,2200.0,2350.0,1
Wheat,2022-08-12,2300.0,2200.0,2400.0,1
Wheat,2022-08-13,2320.0,2215.0,2400.0,1
Wheat,2022-08-16,2325.0,2280.0,2400.0,1
Wheat,2022-08-17,2315.0,2250.0,2375.0,1
Wheat,2022-08-18,2320.0,2280.0,2360.0,1
Wheat,2022-08-19,2330.0,2250.0,2400.0,1
Wheat,2022-08-20,2350.0,2300.0,2400.0,1
Wheat,2022-08-22,2375.0,2300.0,2450.0,1
Wheat,2022-08-23,2400.0,2350.0,2450.0,1
Wheat,2022-08-24,2410.0,2350.0,2475.0,1
Wheat,2022-08-25,2420.0,2360.0,2480.0,1
Wheat,2022-08-26,2400.0,2350.0,2450.0,1
Wheat,2022-08-27,2425.0,2350.0,2500.0,1
Wheat,2022-08-29,2400.0,2350.0,2450.0,1
Wheat,2022-08-30,2410.0,2350.0,2460.0,1
Wheat,2022-08-31,2385.0,2300.0,2450.0,1
Wheat,2022-09-01,2390.0,2340.0,2450.0,1
Wheat,2022-09-02,2400.0,2300.0,2450.0,1
Wheat,2022-09-03,2410.0,2350.0,2460.0,1
Wheat,2022-09-05,2390.0,2330.0,2460.0,1
Wheat,2022-09-06,2400.0,2350.0,2450.0,1
Wheat,2022-09-07,2395.0,2350.0,2450.0,1
Wheat,2022-09-08,2375.0,2300.0,2430.0,1
Wheat,2022-09-09,2390.0,2340.0,2450.0,1
Wheat,2022-09-10,2400.0,2350.0,2450.0,1
Wheat,2022-09-12,2385.0,2340.0,2440.0,1
Wheat,2022-09-13,2390.0,2350.0,2450.0,1
Wheat,2022-09-14,2395.0,2325.0,2460.0,1
Wheat,2022-09-15,2400.0,2350.0,2450.0,1
Wheat,2022-09-16,2380.0,2320.0,2450.0,1
Wheat,2022-09-17,2385.0,2340.0,2430.0,1
Wheat,2022-09-19,2380.0,2300.0,2430.0,1
Wheat,2022-09-20,2390.0,2340.0,2450.0,1
Wheat,2022-09-21,2400.0,2325.0,2450.0,1
Wheat,2022-09-22,2375.0,2300.0,2425.0,1
Wheat,2022-09-23,2385.0,2315.0,2450.0,1
Wheat,2022-09-24,2370.0,2320.0,2430.0,1
Wheat,2022-09-26,2350.0,2300.0,2400.0,1
Wheat,2022-09-27,2360.0,2310.0,2400.0,1
Wheat,2022-09-28,2335.0,2300.0,2400.0,1
Wheat,2022-09-29,2340.0,2300.0,2400.0,1
Wheat,2022-09-30,2350.0,2300.0,2400.0,1
Wheat,2022-10-01,2360.0,2300.0,2400.0,1
Wheat,2022-10-03,2370.0,2320.0,2420.0,1
Wheat,2022-10-04,2375.0,2320.0,2425.0,1
Wheat,2022-10-05,2350.0,2300.0,2410.0,1
Wheat,2022-10-06,2360.0,2300.0,2400.0,1
Wheat,2022-10-07,2370.0,2320.0,2430.0,1
Wheat,2022-10-08,4040.0,4000.0,4100.0,1
Wheat,2022-10-10,2375.0,2325.0,2425.0,1
Wheat,2022-10-11,2380.0,2330.0,2430.0,1
Wheat,2022-10-12,2400.0,2350.0,2450.0,1
Wheat,2022-10-13,2395.0,2340.0,2450.0,1
Wheat,2022-10-14,2400.0,2340.0,2460.0,1
Wheat,2022-10-15,2405.0,2350.0,2460.0,1
Wheat,2022-10-17,2410.0,2370.0,2450.0,1
Wheat,2022-10-18,2400.0,2320.0,2460.0,1
Wheat,2022-10-19,2390.0,2340.0,2450.0,1
Wheat,2022-10-20,2395.0,2340.0,2450.0,1
Wheat,2022-10-21,2400.0,2350.0,2450.0,1
Wheat,2022-10-22,2410.0,2350.0,2460.0,1
Wheat,2022-10-29,2400.0,2350.0,2450.0,1
Wheat,2022-10-31,2430.0,2380.0,2480.0,1
Wheat,2022-11-01,2450.0,2400.0,2500.0,1
Wheat,2022-11-02,2440.0,2400.0,2500.0,1
Wheat,2022-11-03,2470.0,2400.0,2530.0,1
Wheat,2022-11-04,2485.0,2430.0,2540.0,1
Wheat,2022-11-05,2500.0,2450.0,2550.0,1
Wheat,2022-11-07,2490.0,2440.0,2550.0,1
Wheat,2022-11-08,2500.0,2450.0,2550.0,1
Wheat,2022-11-09,2550.0,2500.0,2600.0,1
Wheat,2022-11-10,2580.0,2530.0,2630.0,1
Wheat,2022-11-11,2570.0,2510.0,2630.0,1
Wheat,2022-11-12,2550.0,2500.0,2600.0,1
Wheat,2022-11-14,2575.0,2515.0,2630.0,1
Wheat,2022-11-15,2600.0,2550.0,2650.0,1
Wheat,2022-11-16,2580.0,2530.0,2630.0,1
Wheat,2022-11-17,2610.0,2560.0,2660.0,1
Wheat,2022-11-18,2600.0,2550.0,2650.0,1
Wheat,2022-11-19,2615.0,2550.0,2665.0,1
Wheat,2022-11-21,2620.0,2575.0,2665.0,1
Wheat,2022-11-22,2605.0,2545.0,2655.0,1
Wheat,2022-11-23,2610.0,2560.0,2675.0,1
Wheat,2022-11-24,2615.0,2560.0,2660.0,1
Wheat,2022-11-25,2625.0,2575.0,2675.0,1
Wheat,2022-11-26,2620.0,2570.0,2680.0,1
Wheat,2022-11-28,2630.0,2580.0,2700.0,1
Wheat,2022-11-29,2650.0,2600.0,2700.0,1
Wheat,2022-11-30,2640.0,2600.0,2700.0,1
Wheat,2022-12-01,2625.0,2575.0,2675.0,1
Wheat,2022-12-02,2620.0,2560.0,2700.0,1
Wheat,2022-12-03,2640.0,2600.0,2700.0,1
Wheat,2022-12-05,2650.0,2600.0,2700.0,1
Wheat,2022-12-06,2660.0,2600.0,2700.0,1
Wheat,2022-12-07,2670.0,2620.0,2730.0,1
Wheat,2022-12-08,2655.0,2600.0,2710.0,1
Wheat,2022-12-09,2650.0,2600.0,2700.0,1
Wheat,2022-12-10,2670.0,2620.0,2730.0,1
Wheat,2022-12-12,2675.0,2600.0,2750.0,1
